Unix Arrival Arrival	Unix Arrival	Unix Arrival Departure	City	Region	CC	Locale	Eggs Delivered	Carrots eaten	Latitude	Longitude	Population Num	Population Year	Elevation Meter	Arrival Stoppage Time	Timezone	Wikipedia attr	
1721687092	1721687100	1721687109	Hamburg	Germany	de	de	5822456826	53612378	53.559073	9.990692	1906411	2021	6	17	Europe/Berlin	https://en.wikipedia.org/wiki/Hamburg	Hamburg, officially the Free and Hanseatic City of Hamburg, is the second-largest city in Germany, after Berlin, and 8th-largest in the European Union, with a population of over 1.9 million. The Hamburg Metropolitan Region has a population of over 5.1 million. At the southern tip of the Jutland Peninsula, Hamburg stands on the branching River Elbe at the head of a 110 km (68 mi) estuary to the North Sea, on the mouth of the Alster and Bille. Hamburg is one of Germany's three city-states alongside Berlin and Bremen, and is surrounded by Schleswig-Holstein to the north and Lower Saxony to the south.
1721687153	1721687160	1721687167	Aalborg	Denmark	dk	da-DK	5823232652	53619495	57.048793	9.921644	143598	2022	5	14	Europe/Copenhagen	https://en.wikipedia.org/wiki/Aalborg	Aalborg or Ålborg is Denmark's fourth largest urban settlement (behind Copenhagen, Aarhus, and Odense) with a population of 119,862 (1 July 2022) in the town proper and an urban population of 143,598 (1 July 2022). As of 1 July 2022, the Municipality of Aalborg had a population of 221,082, making it the third most populous in the country after the municipalities of Copenhagen (capital) and Aarhus. Eurostat and OECD have used a definition for the metropolitan area of Aalborg (referred to as a "functional urban area"), which includes all municipalities in the province of North Jutland, with a total population of 594,323 as of 1 July 2022. By road Aalborg is 64 kilometres (40 mi) southwest of Frederikshavn, and 118 kilometres (73 mi) north of Aarhus. The distance to Copenhagen is 412 kilometres (256 mi) if travelling by road and not using ferries.
1721687269	1721687280	1721687292	Copenhagen	Denmark	dk	da-DK	5830615053	53687224	55.677004	12.568016	1366301	2022	1	23	Europe/Copenhagen	https://en.wikipedia.org/wiki/Copenhagen	Copenhagen is the capital and most populous city of Denmark, with a population of around 660,000 in the municipality and 1.4 million in the urban area. The city is on the islands of Zealand and Amager, separated from Malmö, Sweden, by the Øresund strait. The Øresund Bridge connects the two cities by rail and road. Originally a Viking fishing village established in the 10th century in the vicinity of what is now Gammel Strand, Copenhagen became the capital of Denmark in the early 15th century.
1721687332	1721687340	1721687348	Gothenburg	Sweden	se	sv-SE	5833756805	53716047	57.709612	11.973194	579281	2019	12	16	Europe/Stockholm	https://en.wikipedia.org/wiki/Gothenburg	Gothenburg is the capital of Västra Götaland County in Sweden. It is the second-largest city in Sweden, after the capital Stockholm, and the fifth-largest in the Nordic countries. It is situated by the Kattegat on the west coast of Sweden, with a population of approximately 600,000 in the city proper and about 1.1 million inhabitants in the metropolitan area. King Gustavus Adolphus founded Gothenburg by royal charter in 1621 as a heavily fortified, primarily Dutch, trading colony. In addition to the generous privileges given to his Dutch allies during the ongoing Thirty Years' War, e.g.
1721687449	1721687460	1721687472	Stockholm	Sweden	se	sv-SE	5842201523	53792817	59.33389	18.06427	1611776	2021	28	23	Europe/Stockholm	https://en.wikipedia.org/wiki/Stockholm	Stockholm is the capital and most populous city of Sweden as well as the largest urban area in the Nordic countries. Approximately 1 million people live in the municipality, with 2.1 million in the urban area, and 2.4 million in the metropolitan area. The city stretches across fourteen islands where Lake Mälaren flows into the Baltic Sea. Outside the city to the east, and along the coast, is the island chain of the Stockholm archipelago.
1721687512	1721687520	1721687528	Oslo	Norway	no	no	5845966239	53827042	59.912599	10.746568	702543	2022	23	16	Europe/Oslo	https://en.wikipedia.org/wiki/Oslo	Oslo is the capital and most populous city of Norway. It constitutes both a county and a municipality. The municipality of Oslo had a population of 709,037 in 2022, while the city's greater urban area had a population of 1,064,235 in 2022, and the metropolitan area had an estimated population of 1,546,706 in 2021. During the Viking Age, the area was part of Viken. Oslo was founded as a city at the end of the Viking Age in 1040 under the name Ánslo, and established as a kaupstad or trading place in 1048 by Harald Hardrada.
1721687573	1721687580	1721687587	Trondheim	Norway	no	no	5847104382	53837679	63.43028	10.396853	210496	2020	115	14	Europe/Oslo	https://en.wikipedia.org/wiki/Trondheim	Trondheim, historically Kaupangen, Nidaros (see) and Trondhjem, is a city and municipality in Trøndelag county, Norway. As of 2022, it had a population of 212,660 was the third most populous municipality in Norway, and was the fourth largest urban area. Trondheim lies on the south shore of Trondheim Fjord at the mouth of the River Nidelva. Among the significant technology-oriented institutions headquartered in Trondheim are the Norwegian University of Science and Technology (NTNU), the Foundation for Scientific and Industrial Research (SINTEF), the Geological Survey of Norway (NGU), and St.
1721687634	1721687640	1721687646	Östersund	Sweden	se	sv-SE	5847370066	53840116	63.178579	14.635339	49806	2015	312	12	Europe/Stockholm	https://en.wikipedia.org/wiki/%C3%96stersund	Östersund is an urban area (city) in Jämtland in the middle of Sweden. It is the seat of Östersund Municipality and the capital of Jämtland County. Östersund is located at the shores of Sweden's fifth-largest lake, Storsjön, opposite the island Frösön. It is the only city in Jämtland.
1721687695	1721687700	1721687705	Gällivare	Sweden	se	sv-SE	5847415173	53840526	67.137903	20.659439	8449	2010	358	10	Europe/Stockholm	https://en.wikipedia.org/wiki/G%C3%A4llivare	Gällivare is a locality and the seat of Gällivare Municipality in Norrbotten County, province of Lapland, Sweden with 8,449 inhabitants in 2010. The town was founded in the 17th century. Together with nearby towns Malmberget and Koskullskulle it forms a conurbation with some 15,000 inhabitants. This conurbation is the second northernmost significant urban area of Sweden after Kiruna.
1721687754	1721687760	1721687767	Tromsø	Norway	no	no	5847827519	53844275	69.649137	18.955331	77544	2022	6	13	Europe/Oslo	https://en.wikipedia.org/wiki/Troms%C3%B8	Tromsø is a municipality in Troms county, Norway. The administrative centre of the municipality is the city of Tromsø. Tromsø lies in Northern Norway. The 2,521 km² (973 mi²) municipality is the 21st largest by area out of the 356 municipalities in Norway.
1721687845	1721687850	1721687856	Longyearbyen	Svalbard and Jan Mayen	sj	no	5847836933	53844362	78.223178	15.62677	1753	2020	6	11	Arctic/Longyearbyen	https://en.wikipedia.org/wiki/Longyearbyen	Longyearbyen is the world's northernmost settlement with a population greater than 1,000, and the largest inhabited area of Svalbard, Norway. It stretches along the foot of the left bank of the Longyear Valley and on the shore of Adventfjorden, the short estuary leading into Isfjorden on the west coast of Spitsbergen, the island's broadest inlet. As of 2002 Longyearbyen Community Council became an official Norwegian municipality. It is the seat of the Governor of Svalbard.
1721687931	1721687940	1721687949	Bergen	Norway	no	no	5849327356	53858162	60.391263	5.321978	285911	2021	5	18	Europe/Oslo	https://en.wikipedia.org/wiki/Bergen	Bergen, historically Bjørgvin, is a city and municipality in Vestland county on the west coast of Norway. As of 2022, its population was roughly 289,330. Bergen is the second-largest city in Norway after national capital Oslo. The municipality covers 465 km² (180 mi²) and is located on the peninsula of Bergenshalvøyen.
1721688021	1721688030	1721688040	Amsterdam	Netherlands	nl	nl-NL	5854130486	53901827	52.373812	4.890951	921402	2022	-2	19	Europe/Amsterdam	https://en.wikipedia.org/wiki/Amsterdam	Amsterdam is the capital and most populated city of the Netherlands. It has a population of 921,402 within the city proper, 1,457,018 in the urban area and 2,480,394 in the metropolitan area. Located in the Dutch province of North Holland, Amsterdam is colloquially referred to as the "Venice of the North", for its large number of canals, now a UNESCO World Heritage Site. Amsterdam was founded at the mouth of the Amstel River that was dammed to control flooding. Originally a small fishing village in the 12th century, Amsterdam became a major world port during the Dutch Golden Age of the 17th century, when the Netherlands was an economic powerhouse.
1721688111	1721688120	1721688130	Rotterdam	Netherlands	nl	nl-NL	5857650454	53934724	51.924415	4.477733	651157	2020	0	19	Europe/Amsterdam	https://en.wikipedia.org/wiki/Rotterdam	Rotterdam is the second-largest city in the Netherlands after the national capital of Amsterdam. It is in the province of South Holland, part of the North Sea mouth of the Rhine–Meuse–Scheldt delta, via the "New Meuse" inland shipping channel, dug to connect to the Meuse at first and now to the Rhine. Rotterdam's history goes back to 1270, when a dam was constructed in the Rotte.
1721688173	1721688180	1721688188	Antwerp	Belgium	be	nl-BE	5860558487	53961161	51.219773	4.394649	529247	2020	10	15	Europe/Brussels	https://en.wikipedia.org/wiki/Antwerp	Antwerp is a city and a municipality in the Flemish Region of Belgium. It is the capital and largest city of Antwerp Province, and the third largest city in Belgium by area at 204.51 km² (78.96 mi²) after Tournai and Couvin. With a population of 536,079, it is the most populous municipality in Belgium, and with a metropolitan population of over 1,200,000 people, the country's second-largest metropolitan region after Brussels. Flowing through Antwerp is the river Scheldt. Antwerp is linked to the North Sea by the river's Westerschelde estuary.
1721688232	1721688240	1721688249	Brussels	Belgium	be	nl-BE	5867020629	54021554	50.848384	4.35082	1222637	2022	13	17	Europe/Brussels	https://en.wikipedia.org/wiki/Brussels	Brussels, officially the Brussels-Capital Region, is a region of Belgium comprising 19 municipalities, including the City of Brussels, which is the capital of Belgium. The Brussels-Capital Region is located in the central portion of the country and is a part of both the French Community of Belgium and the Flemish Community, but is separate from the Flemish Region (within which it forms an enclave) and the Walloon Region, located less than 4 kilometres (2.5 mi) to the south. Historically Dutch-speaking, Brussels saw a language shift to French from the late 19th century. Nowadays, the Brussels-Capital Region is officially bilingual in French and Dutch, although French is the majority language and lingua franca.
1721688294	1721688300	1721688307	Luxembourg City	Luxembourg	lu	lb	5867723760	54028065	49.610004	6.129596	132778	2023	304	13	Europe/Luxembourg	https://en.wikipedia.org/wiki/Luxembourg_City	Luxembourg, also known as Luxembourg City, is the capital city of Luxembourg and the country's most populous commune. Standing at the confluence of the Alzette and Pétrusse rivers in southern Luxembourg, the city lies at the heart of Western Europe, situated 213 km (132 mi) by road from Brussels, 372 km (231 mi) from Paris, and 209 km (130 mi) from Cologne. The city contains Luxembourg Castle, established by the Franks in the Early Middle Ages, around which a settlement developed. As of 31 December 2023, Luxembourg City has a population of 134,714 inhabitants, which is more than three times the population of the country's second most populous commune (Esch-sur-Alzette).
1721688409	1721688420	1721688432	Paris	France	fr	fr-FR	5879310860	54133402	48.856667	2.350987	2165423	2019	35	23	Europe/Paris	https://en.wikipedia.org/wiki/Paris	Paris is the capital and most populous city of France. With an official estimated population of 2,102,650 residents as of 1 January 2023 in an area of more than 105 km² (41 mi²), Paris is the fourth-most populated city in the European Union and the 30th most densely populated city in the world in 2022. Since the 17th century, Paris has been one of the world's major centres of finance, diplomacy, commerce, culture, fashion, and gastronomy. For its leading role in the arts and sciences, as well as its early and extensive system of street lighting, in the 19th century, it became known as the City of Light. The City of Paris is the centre of the Île-de-France region, or Paris Region, with an official estimated population of 12,271,794 inhabitants on 1 January 2023, or about 19% of the population of France.
1721688473	1721688480	1721688488	Strasbourg	France	fr	fr-FR	5880890281	54148163	48.573398	7.752136	290576	2020	142	15	Europe/Paris	https://en.wikipedia.org/wiki/Strasbourg	Strasbourg is the prefecture and largest city of the Grand Est region of eastern France. Located at the border with Germany in the historic region of Alsace, it is the prefecture of the Bas-Rhin department. It is the official seat of the European Parliament. In 2021, the city proper had 291,313 inhabitants and both the Eurométropole de Strasbourg (Greater Strasbourg) and the Arrondissement of Strasbourg had 514,651 inhabitants.
1721688534	1721688540	1721688546	Bourges	France	fr	fr-FR	5881238818	54151390	47.080746	2.398464	64541	2019	153	12	Europe/Paris	https://en.wikipedia.org/wiki/Bourges	Bourges is a commune in central France on the river Yèvre. It is the capital of the department of Cher, and also was the capital city of the former province of Berry.
1721688593	1721688600	1721688608	Nantes	France	fr	fr-FR	5882956440	54167005	47.218453	-1.553478	318808	2019	26	15	Europe/Paris	https://en.wikipedia.org/wiki/Nantes	Nantes is a city in Loire-Atlantique of France on the Loire, 50 km (31 mi) from the Atlantic coast. The city is the sixth largest in France, with a population of 320,732 in Nantes proper and a metropolitan area of nearly 1 million inhabitants (2020). With Saint-Nazaire, a seaport on the Loire estuary, Nantes forms one of the main north-western French metropolitan agglomerations. It is the administrative seat of the Loire-Atlantique department and the Pays de la Loire region, one of 18 regions of France.
1721688653	1721688660	1721688667	Bordeaux	France	fr	fr-FR	5884335481	54179893	44.83793	-0.579305	260958	2019	57	14	Europe/Paris	https://en.wikipedia.org/wiki/Bordeaux	Bordeaux is a city on the river Garonne in the Gironde department, southwestern France. A port city, it is the capital of the Nouvelle-Aquitaine region, as well as the prefecture of the Gironde department. Its inhabitants are called "Bordelais" (masculine) or "Bordelaises" (feminine). The term "Bordelais" may also refer to the city and its surrounding region.
1721688713	1721688720	1721688727	Clermont-Ferrand	France	fr	fr-FR	5885133543	54187215	45.777237	3.086991	147865	2019	358	14	Europe/Paris	https://en.wikipedia.org/wiki/Clermont-Ferrand	Clermont-Ferrand is a city and commune of France, in the Auvergne-Rhône-Alpes region, with a population of 147,284 (2020). Its metropolitan area (aire d'attraction) had 504,157 inhabitants at the 2018 census. It is the prefecture (capital) of the Puy-de-Dôme département. Olivier Bianchi is its current mayor.
1721688773	1721688780	1721688788	Lyon	France	fr	fr-FR	5887971729	54213495	45.762473	4.833836	522969	2019	201	15	Europe/Paris	https://en.wikipedia.org/wiki/Lyon	Lyon, traditionally spelled in English as Lyons, is the third-largest city of France. It is located at the confluence of the rivers Rhône and Saône, to the northwest of the French Alps, 391 km (243 mi) southeast of Paris, 278 km (173 mi) north of Marseille, 113 km (70 mi) southwest of Geneva, 58 km (36 mi) northeast of Saint-Étienne. The City of Lyon had a population of 522,000 in 2023 within its small municipal territory of 48 km² (19 mi²), but together with its suburbs and exurbs the Lyon metropolitan area had a population of 2,293,180 that same year, the second most populated in France. Lyon and 58 suburban municipalities have formed since 2015 the Metropolis of Lyon, a directly elected metropolitan authority now in charge of most urban issues, with a population of 1,416,545 in 2020.
1721688835	1721688840	1721688845	Monte Carlo	Monaco	mc	fr-MC	5888051990	54214245	43.740439	7.425577	15200	0	19	10	Europe/Monaco	https://en.wikipedia.org/wiki/Monte_Carlo	Monte Carlo is officially an administrative area of Monaco, specifically the ward of Monte Carlo/Spélugues, where the Monte Carlo Casino is located. Informally, the name also refers to a larger district, the Monte Carlo Quarter (corresponding to the former municipality of Monte Carlo), which besides Monte Carlo/Spélugues also includes the wards of La Rousse/Saint Roman, Larvotto/Bas Moulins and Saint Michel. The permanent population of the ward of Monte Carlo is about 3,500, while that of the quarter is about 15,000. Monaco has four traditional quarters.
1721688894	1721688900	1721688907	Ajaccio	France	fr	fr-FR	5888440982	54217846	41.919221	8.738552	71361	2019	38	13	Europe/Paris	https://en.wikipedia.org/wiki/Ajaccio	Ajaccio is the capital and largest city of Corsica, France. It forms a French commune, prefecture of the department of Corse-du-Sud, and head office of the Collectivité territoriale de Corse (capital city of Corsica). It is also the largest settlement on the island. Ajaccio is located on the west coast of the island of Corsica, 210 nautical miles (390 km) southeast of Marseille.
1721688952	1721688960	1721688968	Marseille	France	fr	fr-FR	5893123043	54261604	43.293319	5.375945	870731	2019	40	16	Europe/Paris	https://en.wikipedia.org/wiki/Marseille	Marseille, formerly spelled in English as Marseilles, is the prefecture of the French department of Bouches-du-Rhône and capital of the Provence-Alpes-Côte d'Azur region. Situated in the Provence region of southern France, it is located on the coast of the Gulf of Lion, part of the Mediterranean Sea, near the mouth of the Rhône river. A resident of Marseille is a Marseillais. Marseille is the second most populous city in France, with 870,321 inhabitants in 2020 (Jan.
1721689013	1721689020	1721689028	Montpellier	France	fr	fr-FR	5894663961	54275612	43.610809	3.876639	295542	2019	27	15	Europe/Paris	https://en.wikipedia.org/wiki/Montpellier	Montpellier is a city in southern France near the Mediterranean Sea. One of the largest urban centres in the region of Occitania, Montpellier is the prefecture of the department of Hérault. At the 2020 census, 299,096 people lived in the city proper, while its metropolitan area had a population of 813,272. The inhabitants are called Montpelliérains.
1721689073	1721689080	1721689088	Toulouse	France	fr	fr-FR	5897283314	54299866	43.600443	1.450444	493465	2019	150	15	Europe/Paris	https://en.wikipedia.org/wiki/Toulouse	Toulouse is the prefecture of the French department of Haute-Garonne and of the larger region of Occitania. The city is on the banks of the River Garonne, 150 kilometres (93 miles) from the Mediterranean Sea, 230 km (143 mi) from the Atlantic Ocean and 680 km (420 mi) from Paris. It is the fourth-largest city in France after Paris, Marseille and Lyon, with 504,078 inhabitants within its municipal boundaries (2021); its metropolitan area has a population of 1.5 million inhabitants (2021). Toulouse is the central city of one of the 22 metropolitan councils of France.
1721689135	1721689140	1721689145	Encamp	Andorra	ad	ca	5897353964	54300514	42.536331	1.58311	13521	2011	1238	10	Europe/Andorra	https://en.wikipedia.org/wiki/Encamp	Encamp is one of the parishes of Andorra, located on the Valira d'Orient river. It is also the name of the main town in the parish. Other settlements include Vila, El Pas de la Casa, Grau Roig, El Tremat, La Mosquera and Les Bons. As of 2004, it has about 11,800 inhabitants.
1721689193	1721689200	1721689208	Bilbao	Spain	es	es-ES	5899218425	54317463	43.2569629	-2.9234409	345821	2018	19	15	Europe/Madrid	https://en.wikipedia.org/wiki/Bilbao	Bilbao is a city in northern Spain, the largest city in the province of Biscay and in the Basque Country as a whole. It is also the largest city proper in northern Spain. Bilbao is the tenth largest city in Spain, with a population of more than 347,000 as of 2023. The Bilbao metropolitan area has 1,037,847 inhabitants, making it the most populous metropolitan area in northern Spain; with a population of 875,552, the comarca of Greater Bilbao is the fifth-largest urban area in Spain.
1721689253	1721689260	1721689267	A Coruña	Spain	es	es-ES	5900556369	54329627	43.362094	-8.412175	247604	2020	58	14	Europe/Madrid	https://en.wikipedia.org/wiki/A_Coru%C3%B1a	A Coruña is a city and municipality in Galicia, Spain. It is Galicia's second largest city, behind Vigo. The city is the provincial capital of the province of A Coruña, having also served as political capital of the Kingdom of Galicia from the 16th to the 19th centuries, and as a regional administrative centre between 1833 and 1982. A Coruña is located on a promontory in the Golfo Ártabro, a large gulf on the Atlantic Ocean.
1721689312	1721689320	1721689328	Zaragoza	Spain	es	es-ES	5904193679	54363620	41.648787	-0.88903	675301	2021	243	16	Europe/Madrid	https://en.wikipedia.org/wiki/Zaragoza	Zaragoza also known in English as Saragossa, is the capital city of the province of Zaragoza and of the autonomous community of Aragon, Spain. It lies by the Ebro river and its tributaries, the Huerva and the Gállego, roughly in the centre of both Aragon and the Ebro basin. On 1 January 2021, the population of the municipality of Zaragoza was 675,301, (as of 2023, the fourth or fifth most populous in Spain) on a land area of 973.78 km² (375.98 mi²). It is the 26th most populous municipality in the European Union.
1721689428	1721689440	1721689453	Barcelona	Spain	es	es-ES	5930789617	54607620	41.387917	2.169919	4840000	2018	12	25	Europe/Madrid	https://en.wikipedia.org/wiki/Barcelona	Barcelona is a city on the northeastern coast of Spain. It is the capital and largest city of the autonomous community of Catalonia, as well as the second-most populous municipality of Spain. With a population of 1.6 million within city limits, its urban area extends to numerous neighbouring municipalities within the province of Barcelona and is home to around 4.8 million people, making it the fifth most populous urban area in the European Union after Paris, the Ruhr area, Madrid and Milan. It is one of the largest metropolises on the Mediterranean Sea, located on the coast between the mouths of the rivers Llobregat and Besòs, bounded to the west by the Serra de Collserola mountain range.
1721689480	1721689485	1721689491	Ibiza	Spain	es	es-ES	5931067539	54610169	38.906526	1.420411	50643	2021	99	11	Europe/Madrid	https://en.wikipedia.org/wiki/Ibiza_(city)	Ibiza, officially in Catalan: Eivissa, is a city and municipality located on the southeast coast of the island of Ibiza in the Balearic Islands autonomous community.
1721689552	1721689560	1721689569	Palma	Spain	es	es-ES	5933935378	54636971	39.569599	2.65014	550000	2018	13	17	Europe/Madrid	https://en.wikipedia.org/wiki/Palma_de_Mallorca	Palma, also known as Palma de Mallorca (officially between 1983 and 1988, 2006–08, and 2012–16), is the capital and largest city of the autonomous community of the Balearic Islands in Spain. It is situated on the south coast of Mallorca on the Bay of Palma. The Cabrera Archipelago, though widely separated from Palma proper, is administratively considered part of the municipality.
1721689642	1721689650	1721689659	Cagliari	Italy	it	it-IT	5934753768	54644549	39.223784	9.121718	154460	2015	4	17	Europe/Rome	https://en.wikipedia.org/wiki/Cagliari	Cagliari is an Italian municipality and the capital and largest city of the island of Sardinia, an autonomous region of Italy. It has about 155,000 inhabitants, while its metropolitan city (including Cagliari and 16 other nearby municipalities) has about 420,000 inhabitants. According to Eurostat, the population of the functional urban area, the commuting zone of Cagliari, rises to 476,975. Cagliari is the 26th largest city in Italy and the largest city on the island of Sardinia.
1721689730	1721689740	1721689750	Valencia	Spain	es	es-ES	5943122872	54720632	39.469909	-0.376155	1595000	2021	15	20	Europe/Madrid	https://en.wikipedia.org/wiki/Valencia	Valencia is the capital of the autonomous community of Valencia and the third-most populated municipality in Spain, with 792,492 inhabitants (2022). It is the capital of the province of the same name. The wider urban area comprising the neighbouring municipalities has a population of around 1.6 million, constituting one of the major urban areas on the European side of the Mediterranean Sea. It is located on the banks of the Turia, on the east coast of the Iberian Peninsula at the Gulf of Valencia, north of the Albufera lagoon.
1721689848	1721689860	1721689872	Madrid	Spain	es	es-ES	5960265345	54877902	40.416691	-3.700345	3223334	2018	667	24	Europe/Madrid	https://en.wikipedia.org/wiki/Madrid	Madrid is the capital and most populous city of Spain. The city has almost 3.4 million inhabitants and a metropolitan area population of approximately 7 million. It is the second-largest city in the European Union (EU), and its monocentric metropolitan area is the second-largest in the EU. The municipality covers 604.3 km² (233.3 mi²) geographical area. Madrid lies on the River Manzanares in the central part of the Iberian Peninsula at about 650 meters above mean sea level.
1721689913	1721689920	1721689928	Murcia	Spain	es	es-ES	5962684709	54900098	37.992283	-1.130556	460349	2021	43	15	Europe/Madrid	https://en.wikipedia.org/wiki/Murcia	Murcia is a city in south-eastern Spain, the capital and most populous city of the autonomous community of the Region of Murcia, and the seventh largest city in the country. It had a population of 460,349 inhabitants in 2021 (about one-third of the total population of the Region). The total population of the metropolitan area was 672,773 in 2020, covering an urban area of 1,230.9 km². It is located on the Segura River, in the southeast of the Iberian Peninsula.
1721689972	1721689980	1721689988	Málaga	Spain	es	es-ES	5965667202	54927972	36.721283	-4.421399	571026	2018	11	16	Europe/Madrid	https://en.wikipedia.org/wiki/M%C3%A1laga	Málaga is a municipality of Spain, capital of the Province of Málaga, in the autonomous community of Andalusia. With a population of 578,460 in 2020, it is the second-most populous city in Andalusia and the sixth most populous in the country. It lies in Southern Iberia on the Costa del Sol ("Coast of the Sun") of the Mediterranean, primarily in the left bank of the Guadalhorce. The urban core originally developed in the space between the Gibralfaro Hill and the Guadalmedina.
1721690032	1721690040	1721690048	Seville	Spain	es	es-ES	5969295287	54961565	37.389022	-5.98454	684234	2021	7	16	Europe/Madrid	https://en.wikipedia.org/wiki/Seville	Seville is the capital and largest city of the Spanish autonomous community of Andalusia and the province of Seville. It is situated on the lower reaches of the River Guadalquivir, in the southwest of the Iberian Peninsula. Seville has a municipal population of about 701,000 as of 2022, and a metropolitan population of about 1.5 million, making it the largest city in Andalusia, the fourth-largest city in Spain and the 26th most populous municipality in the European Union. Its old town, with an area of 4 km² (2 mi²), contains a UNESCO World Heritage Site comprising three buildings: the Alcázar palace complex, the Cathedral and the General Archive of the Indies.
1721690123	1721690130	1721690138	Gibraltar	Gibraltar	gi	en-GI	5969476219	54963210	36.140714	-5.353591	34003	2020	20	15	Europe/Gibraltar	https://en.wikipedia.org/wiki/Gibraltar	Gibraltar is a British Overseas Territory and city located at the southern tip of the Iberian Peninsula. It has an area of 6.7 km² (2.6 mi²) and is bordered to the north by Spain (Campo de Gibraltar). The landscape is dominated by the Rock of Gibraltar, at the foot of which is a densely populated town area, home to some 32,688 people (2022 estimate), primarily Gibraltarians. Gibraltar was founded as a permanent watchtower by Almohads in 1160. It switched control between Nasrids, Castilians and Marinids in the late middle ages, acquiring larger strategic clout upon the destruction of nearby Algeciras circa 1375.
1721690182	1721690190	1721690198	Rabat	Morocco	ma	ar-MA	5972522489	54991417	33.971299	-6.849902	577827	2014	80	16	Africa/Casablanca	https://en.wikipedia.org/wiki/Rabat	Rabat is the capital city of Morocco and the country's seventh-largest city with an urban population of approximately 580,000 (2014) and a metropolitan population of over 1.2 million. It is also the capital city of the Rabat-Salé-Kénitra administrative region. Rabat is located on the Atlantic Ocean at the mouth of the river Bou Regreg, opposite Salé, the city's main commuter town. Rabat was founded in the 12th century by the Almohads.
1721690270	1721690280	1721690291	Casablanca	Morocco	ma	ar-MA	5990599793	55155756	33.573108	-7.590034	3359818	2014	75	21	Africa/Casablanca	https://en.wikipedia.org/wiki/Casablanca	Casablanca is the largest city in Morocco and the country's economic and business center. Located on the Atlantic coast of the Chaouia plain in the central-western part of Morocco, the city has a population of about 3.71 million in the urban area, and over 4.27 million in Greater Casablanca, making it the most populous city in the Maghreb region, and the eighth-largest in the Arab world. Casablanca is Morocco's chief port, with the Port of Casablanca being one of the largest artificial ports in Africa, and the third-largest port in North Africa, after Tanger-Med (40 km (25 mi) east of Tangier) and Port Said. Casablanca also hosts the primary naval base for the Royal Moroccan Navy.
1721690332	1721690340	1721690348	Marrakesh	Morocco	ma	ar-MA	5995471007	55200039	31.629594	-7.98135	928850	2014	466	16	Africa/Casablanca	https://en.wikipedia.org/wiki/Marrakesh	Marrakesh or Marrakech is the fourth-largest city in Morocco. It is one of the four imperial cities of Morocco and is the capital of the Marrakesh–Safi region. The city lies west of the foothills of the Atlas Mountains. The region has been inhabited by Berber farmers since Neolithic times.
1721690395	1721690400	1721690406	In Salah	Algeria	dz	ar-DZ	5995640239	55201578	27.202642	2.487903	32518	2008	293	11	Africa/Algiers	https://en.wikipedia.org/wiki/In_Salah	Ain Salah, officially Aïn Salah, is an oasis town in central Algeria and the capital of the In Salah Province and In Salah District. It was once an important trade link of the trans-Saharan caravan route. As of the 2008 census it has a population of 32,518, up from 28,022 in 1998, with an annual growth rate of 1.5%, the lowest in the province. The village is located in the heart of the Sahara Desert region of northern Africa.
1721690456	1721690460	1721690464	Taoudenni	Mali	ml	fr-ML	5995658917	55201751	22.676443	-3.978956	3444	2019	150	8	Africa/Bamako	https://en.wikipedia.org/wiki/Taoudenni	Taoudenni is a remote salt mining center in the desert region of northern Mali, 664 km (413 mi) north of Timbuktu. It is the capital of Taoudénit Region. The salt is dug by hand from the bed of an ancient salt lake, cut into slabs, and transported either by truck or by camel to Timbuktu. The camel caravans (azalai) from Taoudenni are some of the last that still operate in the Sahara Desert.
1721690515	1721690520	1721690526	Atar	Mauritania	mr	ar-MR	5995796787	55203016	20.507128	-13.052994	25190	2013	270	11	Africa/Nouakchott	https://en.wikipedia.org/wiki/Atar,_Mauritania	Atar is a town in northwestern Mauritania, the capital of the Adrar Region and the main settlement on the Adrar Plateau. Situated on the oued Seguellil, it is home to an airport, a museum and a historic mosque, constructed in 1674. In 2013 it had a population of 25,190.
1721690600	1721690610	1721690620	Nouakchott	Maruitania	mr	ar-MR	6002060554	55259959	18.075441	-15.964701	1195600	2019	7	20	Africa/Nouakchott	https://en.wikipedia.org/wiki/Nouakchott	Nouakchott is the capital and largest city of Mauritania. Located in the southwestern part of the country, it is one of the largest cities in the Sahara. The city also serves as the administrative and economic center of Mauritania. Once a mid-sized coastal village, Nouakchott was selected as the capital for the nascent nation of Mauritania.
1721690693	1721690700	1721690708	Kiffa	Mauritania	mr	ar-MR	6002381030	55262954	16.617	-11.3987	60005	2013	94	15	Africa/Nouakchott	https://en.wikipedia.org/wiki/Kiffa	Kiffa is a large town in the far south region of Mauritania, and the name of an administrative area within the local Assaba Region. Kiffa is located at 16.63°N 11.4°W﻿ / 16.63; -11.4, some 600 kilometres (370 mi) from the coast and at the western end of the Aoukar sand sea of southern Mauritania.
1721690808	1721690820	1721690832	Bamako	Mali	ml	fr-ML	6016883781	55396007	12.642401	-8.002443	2713000	2009	350	24	Africa/Bamako	https://en.wikipedia.org/wiki/Bamako	Bamako is the capital and largest city of Mali, with a 2022 population of 4,227,569. It is located on the Niger River, near the rapids that divide the upper and middle Niger valleys in the southwestern part of the country. Bamako is the nation's administrative center. The city proper is a cercle in its own right.
